BKYI,$2.25
KITT,$3.10
QUBT,$11.56
PROP,$7.76
QMCO,$33.50
MASS,$2.91
VMAR,$2.04
CLEU,$4.95
WOLF,$6.67
WLGS,$2.88